name,avg_yearly_rainfall ,geology ,hydrologic_soil_group ,parent_material ,seedling_mortalityl ,soil_drainage_class ,soil_hydric_rating_class ,soil_surface_texture ,surficial_geology ,type_disturbance ,understory_density_class ,vegetation ,wetlands ,years_since_fire ,air_flow_height ,aspect ,available_watersupply_at_100cm ,available_watersupply_at_150cm ,available_watersupply_at_25cm ,available_watersupply_at_50cm ,convergence_index ,convexity ,cross_sectional_curvature ,diffuse_solar_radiation ,direct_duration_solar_radiation ,direct_solar_radiation ,elevation ,general_curvature ,longitudinal_curvature ,ls_factor ,maximal_curvature ,melton_ruggedness_index ,mid_slope_position ,minimal_curvature ,multi_resolution_valley_bottom_flatness ,negative_openness ,normalized_height ,percent_organic_matter ,plan_curvature ,positive_openness ,potential_solar_radiation ,precip_frequency ,prism_tmax_30year ,prism_tmean_30year ,prism_tmin_30year ,sky_view_factor ,slope ,slope_height ,standardized_height ,tangential_curvature ,terrain_view_factor ,topographic_ruggedness_index ,topographic_wetness_index ,total_curvature ,valley_depth ,visible_sky ,wind_effect ,wind_exposition_index ,concavity 
Troglodytes_troglodytes,3.26458,6.78695,0.24846,3.27493,0.45882,0.02379,0.2271,0.27309,0.14849,0.38591,2.67867,2.71578,3.00E-05,1.20833,7.44366,0.61573,1.21731,1.27638,0.09291,0.01541,0.18024,0.38782,0.12941,4.64565,0.23201,0.12076,30.23569,0.14629,0.09274,0.35761,0.01051,0.1371,0.39906,0.22804,0,1.13983,0.33273,0.04513,0.06173,6.20958,0.18581,1.68638,15.74841,1.19554,0.4274,0.10559,0.23383,0.41107,4.13943,0.78808,0.03458,0.06035,0.16494,0.44672,2.1842,0.5693,3.50633,1.39797,0.37701
Tsuga_canadensis,2.2963,9.28028,1.11869,12.31008,1.90385,1.30172,1.76675,1.23589,3.6817,0.65437,1.76051,4.2776,0.00639,3.80927,2.55325,1.02218,0.12589,3.27223,0.17939,0.00613,0.06312,0.22244,0.21724,4.72145,0.66592,0.0225,3.71479,0.42495,0.08491,0.14688,0.02276,0.09325,0.35705,0.15803,0,13.89575,0.05064,1.66207,0.09021,0.79899,0.21639,6.05536,3.58468,3.85493,1.22323,0.05414,0.42056,1.10756,0.6546,0.19596,0.02377,7.51877,0.09381,0.28883,1.14207,0.42867,1.31049,2.68198,0.27986
Turdus_migratorius,5.70204,8.90388,0.36801,5.90918,1.13491,0.65757,1.05824,4.4478,1.95447,0.16618,2.10028,4.96028,0.00064,0.69789,1.10842,0.83767,0.24692,0.7525,0.06882,0.07859,0.00939,0.1123,0.5115,44.5187,1.36766,0.42294,1.03916,1.57434,0.19218,0.26238,0.12201,0.46249,0.4198,1.01056,0,3.06716,0.26571,1.6816,0.09059,0.47582,1.63516,1.89569,0.58238,0.68789,0.23713,0.08633,0.18432,0.50324,1.50043,0.21298,0.13711,1.15116,0.16985,0.60679,0.87551,0.90542,0.25126,0.55269,0.1752
Tvetenia_bavarica_group,5.86993,5.05445,0.10156,1.8795,2.12415,0.16338,0.27977,2.52738,1.55706,0.13227,5.0042,12.36394,6.00E-05,4.52059,0.11084,2.55228,0.18572,2.47614,0.00688,0.05789,0.12654,0.02856,0.07537,4.63596,18.52015,1.35053,0.238,1.08428,0.17116,0.09605,0.16972,0.58478,1.39876,0.17234,0,1.33954,1.09597,0.37483,0.00906,4.45029,10.084,0.87836,0.19272,0.06879,0.02888,0.41905,0.55261,1.29851,0.22617,0.20653,0.01371,0.14493,0.56087,0.37182,2.92948,0.28805,4.20509,2.07617,3.67548
Udea_rubigalis,6.13398,7.78208,0.0927,12.1559,0.82659,0.82192,0.70952,4.70229,18.84516,0.03802,5.17743,9.72771,1.00E-05,0.82013,0.02226,0.30295,0.0523,1.36681,0.00222,0.14154,0.85202,0.02849,0.09413,1.16802,2.24117,0.13505,0.02867,1.87841,0.26399,0.0096,0.12196,0.43266,0.19891,0.07907,0,0.5162,0.27709,0.59396,0.00929,0.7286,1.01992,0.53242,0.01927,0.00849,0.01852,0.05164,3.82377,0.66986,0.02492,0.03142,0.00137,21.21981,0.06119,0.07695,1.82582,0.45146,1.2685,0.22525,0.40176
Ulmus_alata,4.65655,4.81393,0.55102,3.00148,4.43938,4.57949,2.09183,1.18535,3.75445,0.0038,2.96481,6.64249,0.59393,4.05832,0.69728,0.1836,0.00523,0.14122,0.00022,0.01415,0.18818,0.27413,0.02109,0.1168,0.2408,0.0135,2.42331,0.43824,0.0264,0.22945,0.18378,0.04848,0.12285,2.228,0,6.57351,0.02849,0.89502,0.02343,0.13924,0.10266,0.16716,33.75721,1.38887,3.37931,0.0053,0.54922,0.47171,0.00663,0.05398,0.00014,2.93427,2.13028,1.40688,3.11469,0.05895,2.77977,0.03809,0.17274
Ulmus_americana,1.58383,4.28037,0.23952,4.66825,1.77932,0.48646,0.84206,1.79677,7.45969,0.06269,1.75651,2.70695,0.05939,0.89134,3.40632,0.64991,0.0189,2.03843,0.004,0.04862,1.11615,1.57115,0.15633,0.35185,3.50552,0.11666,28.65121,0.69702,0.63447,0.12147,0.0233,0.41041,0.41304,0.29606,0,15.07081,0.94006,0.45058,0.13139,0.18964,1.84119,3.46993,4.08005,0.81139,1.4743,0.0231,0.27108,0.72358,0.49861,0.34181,0.00133,0.76249,0.53153,0.69068,0.6217,0.2431,0.97474,2.7388,1.38521
Ulmus_rubra,8.54668,18.46441,1.79081,2.8271,1.60979,0.44888,0.45684,4.93955,10.57927,0.07356,4.16785,3.31202,0.00594,3.08907,0.73157,0.26647,0.06983,0.20384,0.0004,0.05689,0.30826,0.1837,0.17342,0.15824,0.41192,0.01586,28.82941,0.07106,0.11412,0.45218,0.03779,0.10543,0.24437,0.0547,0,2.21649,0.33366,0.41725,0.04597,0.86628,0.32452,0.91597,2.50209,0.98345,1.58937,0.05556,0.11751,0.10785,3.43757,0.14383,0.00013,0.12738,0.56899,1.22027,0.32824,0.09504,0.89112,0.38652,0.63475
Urola_nivalis,5.89213,10.80363,0.55804,10.55599,0.61463,0.20897,0.66156,4.65381,24.40377,0.58945,2.20088,8.56769,0.95118,0.31087,0.0819,0.0692,0.00796,0.31754,0.00686,0.07308,0.37458,0.01837,0.024,0.44719,0.46155,0.00159,2.88294,0.25858,0.09882,0.09074,0.13648,0.6404,0.27208,0.09496,0,0.55892,0.0479,3.56928,0.0054,0.53613,2.50752,0.18955,0.25079,0.09835,0.30969,0.03655,1.02999,0.25113,0.34405,0.03027,0.01013,21.70969,0.07572,0.20146,1.37588,0.01037,0.46083,0.10673,0.06348
Uvularia_perfoliata,3.78822,19.16314,1.0855,6.26666,0.1572,0.34142,1.48726,0.915,4.20201,0.0894,2.50362,11.64116,0.09512,12.89533,0.01432,0.16686,0.12219,0.32498,0.02333,0.03254,0.21456,0.37611,0.84251,1.41456,1.69548,0.10351,6.86855,0.26595,0.11164,0.29731,0.31026,1.15178,0.06421,0.10061,0,1.9565,0.17292,1.03096,0.9412,0.24752,0.62017,0.48963,3.66917,4.19689,6.49865,0.1076,0.51848,1.98309,0.08694,0.47958,0.00667,3.48654,0.29253,0.98102,1.40172,0.27843,0.24656,1.2108,1.07517
Uvularia_puberula,2.82079,10.26094,0.1117,3.09951,0.03585,0.04381,0.63845,0.95323,0.7585,1.48828,1.64299,8.30022,0.00951,14.45933,2.25272,0.64801,0.04215,0.08582,0.00233,0.00325,0.44734,3.74769,0.17152,0.86775,3.96358,0.39334,1.43002,0.10708,0.36714,0.6474,1.05656,0.64348,0.79641,0.10781,0,2.11369,0.23601,4.59971,0.18294,0.29476,1.00954,3.63913,2.45938,16.24203,2.63425,0.34179,1.37345,2.1503,1.14683,0.08302,0.17663,0.84006,0.32368,0.91624,1.02092,0.92936,1.05856,1.99639,2.93794
Uvularia_sessilifolia,4.28079,35.60746,5.57693,4.70491,0.17994,0.15675,0.19488,0.90304,1.11119,0.64768,2.45869,10.81349,0.00095,9.5433,0.2331,0.29267,0.00421,0.00858,0.00023,0.00032,1.56525,0.67423,0.16608,0.51127,0.42262,0.03933,0.69295,0.54637,0.07727,0.08472,0.12599,0.13642,0.13467,0.02709,0,2.03605,0.05524,2.59372,0.03239,0.13963,0.42436,2.28317,7.15911,2.15794,0.84847,0.42767,0.35237,0.28828,0.14777,0.34828,0.02876,0.56317,0.06537,0.50668,0.76141,0.18018,2.46871,5.01056,0.30842
Vaccinium_arboreum,3.74532,14.47861,0.67797,3.00441,0.14171,0.17672,0.47522,0.57835,0.4851,4.54718,2.27354,7.91222,0.0001,5.85388,3.522,2.29304,0.00042,0.00429,2.00E-05,3.00E-05,0.70023,0.52964,0.03021,0.43377,0.04599,0.00393,0.4828,0.28228,0.15983,0.0206,0.04903,0.5646,0.60397,0.03875,0,4.98701,1.29029,2.2857,0.05136,2.19678,0.04244,0.92498,11.65448,27.2819,0.75979,0.06096,0.481,0.22878,0.01515,0.03483,0.00288,0.37289,0.06149,1.01651,1.41076,0.37114,0.88534,0.51767,0.0613
Vaccinium_corymbosum,5.67733,13.87371,0.07445,14.14254,0.18494,0.35831,0.11002,0.44164,0.23467,0.9364,3.65517,7.01555,1.00E-05,3.08162,0.69258,2.68665,0.10135,1.19661,0.24577,0.10996,1.4499,0.13685,0.1257,6.41087,4.90261,0.39309,1.31922,0.58635,0.263,0.36516,0.1376,0.36874,0.48642,0.10111,0,1.90613,0.51303,0.39252,0.04387,7.3992,1.29966,4.41669,3.06593,3.27141,2.40873,0.29025,1.1347,0.60307,1.14723,0.28201,0.76085,0.62422,0.6069,0.75327,0.80909,1.7476,2.34967,3.37851,0.04068
Vaccinium_erythrocarpum,2.46066,5.10843,0.17906,3.38559,0.0256,0.38632,0.07906,0.41265,0.18097,0.11872,1.29369,4.24173,0,0.30816,3.03293,0.73001,0.36976,0.14461,0.22815,0.01837,2.39935,0.05492,0.28617,4.70701,4.14095,0.6401,16.33052,0.14661,0.21813,1.42487,0.1204,0.59735,0.44607,0.99825,0,0.22444,0.16922,0.26257,0.896,11.10126,0.87459,17.8949,0.66247,0.61587,0.54081,0.61048,0.28658,0.2071,1.75236,0.67769,0.60048,1.24874,0.32235,0.20687,0.42627,6.42036,2.28002,7.57616,0.03834
Vaccinium_hirsutum,1.99879,20.46097,2.22182,1.61396,1.33144,0.03863,0.23801,1.11584,0.74935,0.04793,0.49116,5.23217,0,4.17408,1.5067,0.3648,0.04338,0.19126,0.02797,0.03362,0.38218,0.79838,0.1139,1.08318,2.3167,0.07165,1.80467,0.04679,0.14712,0.2694,0.43576,0.41132,0.45995,0.42432,0,0.4506,0.194,3.89683,0.24899,1.13862,1.57616,10.13449,2.85042,5.55335,15.74806,0.14227,1.68487,0.1643,0.28854,0.59172,0.16888,3.81034,0.32356,0.81704,4.57834,0.75291,0.40113,4.28462,0.6638
Vaccinium_pallidum,1.71534,10.35759,0.26499,5.59379,0.29073,0.05954,0.21881,0.98173,0.66805,0.51037,2.40634,8.35479,0,5.55922,1.59644,1.25521,0.02138,0.06983,0.0028,0.41708,0.22981,0.37765,0.2917,0.339,6.5137,0.03083,0.54646,0.01777,0.13554,0.72676,0.09846,0.19837,0.49236,0.26259,0,0.65922,0.09776,5.15207,0.36566,0.24826,0.69182,7.01124,5.65505,19.43191,8.92155,0.15221,0.81169,0.20265,0.09376,0.48389,0.09099,0.47367,0.03462,0.30289,6.63848,0.29102,0.50436,1.84633,0.34493
Vaccinium_simulatum,3.31407,31.24143,0.23724,5.62959,0.11558,0.00639,0.04272,1.22,0.11882,0.06393,3.27599,8.25054,0,1.97879,0.40067,0.81007,0.17195,0.02604,0.01681,0.04387,0.05571,0.57506,0.48036,0.54534,2.00456,0.19052,0.33676,0.00178,0.01355,0.07268,0.17188,0.08932,0.63478,0.58875,0,1.78122,11.00641,1.07985,0.03657,6.6315,0.13929,16.93535,0.60261,2.04792,1.26099,0.60098,0.11592,0.02916,0.5228,0.31691,0.02839,0.05549,0.19829,0.85017,1.09576,0.14747,2.32337,0.40038,0.17876
Vaccinium_stamineum_variety,1.70764,10.14116,0.06345,2.78154,0.11981,0.09603,0.24458,0.6524,0.78839,0.58127,1.57348,9.75299,0,7.77225,1.33488,0.86296,0.23331,0.0431,0.03447,0.53745,0.21214,0.17554,0.22741,0.84257,7.84259,0.73928,0.15887,0.02712,0.17899,0.32027,0.07132,0.25946,0.66112,0.38024,0,1.11824,1.46521,4.83059,0.30049,0.92969,1.85112,6.31485,5.91345,23.54768,3.13179,0.28171,0.58958,0.48774,0.59154,0.21658,0.10544,0.21183,0.09708,0.3241,2.53255,0.10626,1.26778,3.2477,0.22994
Vanessa_atalanta,6.47507,16.26524,0.09762,1.63969,0.68941,0.40017,1.50283,0.48793,7.05762,0.10111,10.65729,7.17483,2.29166,6.43444,1.02021,1.14696,0.02333,0.85056,0.04434,0.05687,0.67338,0.39378,0.0584,0.18915,0.99343,0.15403,8.94536,0.02607,0.0179,0.1828,0.00713,0.46577,0.51541,1.34784,0,1.22317,0.14652,4.23589,0.78623,0.7457,0.36929,0.65497,1.0484,2.35814,0.41357,1.24887,0.30702,0.17901,0.05915,0.07923,0.09056,15.27378,0.38153,0.14901,0.69825,0.03901,1.08619,1.03259,0.11733
Vanessa_virginiensis,5.51315,25.14646,0.33092,8.64164,0.28016,0.27594,0.31501,2.39117,9.50661,0.26406,16.05954,8.66244,0.22917,2.64207,0.10202,0.38468,0.00233,0.47745,0.07446,0.00569,0.06931,0.09768,0.07987,0.02645,2.23815,0.01948,0.89969,0.1468,0.01039,0.12503,0.05507,0.8511,0.05945,0.25193,0,2.14622,0.01465,0.56088,0.16376,1.52767,1.97611,0.25824,0.1923,0.23581,0.38278,0.78525,1.47579,1.3096,0.96116,0.04899,0.21172,11.01114,0.09084,0.16635,0.31765,0.03847,0.74854,0.12217,0.12953
Venusia_cambrica,4.65417,21.36613,0.14858,20.94702,1.01794,0.35425,0.11409,4.06813,6.23677,0.17601,4.52373,6.89637,2.32188,1.54438,0.0102,1.03476,0.0747,0.19586,0.15959,0.107,1.21394,0.00977,0.0485,0.85559,0.44466,0.00223,0.52707,0.24828,0.00104,0.01987,0.01275,0.25443,0.37982,0.4928,0,0.88888,0.13315,0.09676,0.07967,0.18201,3.48941,0.10472,0.02286,0.02358,0.12416,0.09539,1.32021,0.71062,1.1017,0.02935,0.02117,16.13641,0.01537,2.10886,1.37618,2.43212,0.08267,0.06052,0.01295
Verbesina_alternifolia,2.55928,9.56239,2.63278,4.83937,13.97585,1.17996,1.74185,3.20222,24.53953,0.58882,4.33665,6.22254,0.26878,0.16734,1.10579,0.73656,0.05862,0.01959,0.01596,0.02556,0.76813,0.02195,0.00485,0.08556,0.27655,0.00769,1.85744,0.02827,0.01361,0.04356,0.02311,0.09304,0.13064,0.06416,0,14.403,0.296,1.16843,0.00852,1.22868,0.34894,0.38411,1.67767,0.43536,1.77511,0.04466,0.2955,2.48102,0.35295,0.00294,0.00212,1.62654,0.20038,0.89753,0.50675,0.51243,0.76205,0.49415,0.00835
Verbesina_occidentalis,0.93408,6.19576,1.44497,8.19794,7.46652,0.14474,0.39651,5.44043,5.22539,0.47794,3.16283,4.90386,0.02688,2.80423,1.04743,0.26503,0.02327,0.53395,0.0016,2.30157,0.30971,0.11107,0.09637,0.00856,0.02766,0.00077,27.26922,0.02345,0.00136,0.04782,0.12393,1.56902,0.03609,0.47475,0,8.70562,0.09726,0.45571,0.00085,0.64194,0.06431,2.45566,1.28013,1.53118,1.80097,0.00447,0.52062,1.72178,4.79007,0.13809,0.00021,0.26878,0.10276,0.30988,0.39789,0.12067,4.22306,0.14427,0.24014
Viburnum_acerifolium,7.33188,17.37131,1.75619,5.8951,1.60757,0.328,0.57829,1.32526,0.95364,0.82795,3.566,6.20801,0.00269,3.7276,5.25164,1.67343,0.61003,0.45766,0.01211,0.23972,0.06982,0.43377,0.40405,2.84506,1.40857,0.06024,4.31335,0.25551,0.05216,0.39763,0.06178,1.19842,0.51925,0.29033,0,2.17656,0.2827,0.28583,0.46742,0.60055,0.36298,9.26204,0.82332,6.29935,4.67423,0.26707,0.60541,1.19408,1.28216,0.16552,0.32663,0.46484,0.30323,2.70752,0.64946,1.0388,2.61384,1.58077,0.64282
Viburnum_lantanoides,1.76238,3.51182,0.23713,2.80882,0.29998,0.06713,0.10979,0.68083,0.22923,0.14659,1.03085,1.78236,0.00027,0.46919,19.21085,0.70446,0.26251,0.09081,0.04597,0.03031,0.11531,0.24146,0.61277,3.4102,0.24329,0.15206,32.51073,0.12104,0.0361,0.43701,0.07675,0.92887,0.41261,0.12798,0,0.31196,0.44574,0.53719,0.07973,6.99266,0.35205,4.44573,5.55053,1.18188,0.62792,0.07311,0.16065,0.85838,3.60862,0.38984,0.17906,0.09116,0.12536,0.54014,1.23418,1.97641,2.99713,5.20413,0.24011
Viburnum_nudum_v_cassinoides,6.24734,2.50701,0.23314,42.25982,0.53355,0.00702,0.25998,0.62502,1.57461,0.07577,5.59364,13.42591,2.41594,3.99264,1.92109,1.45602,0.11985,0.03785,0.04649,0.35749,0.01637,0.07549,0.37295,3.23417,0.02433,0.01521,3.26552,0.0121,0.25932,0.11497,0.01426,0.18585,0.1562,1.27215,0,0.54807,0.23935,0.16759,0.0109,3.44997,0.09135,0.63725,0.61004,0.11819,0.47414,0.35114,0.01645,0.35116,1.05462,0.04012,0.13558,0.05783,0.26505,1.03596,0.35196,2.13571,0.49373,4.32724,1.43857
Vicia_caroliniana,3.88494,4.03107,0.1424,7.75153,0.12491,0.43779,2.39956,2.12224,2.44205,1.33467,3.12585,27.40694,0.24159,6.80743,2.1107,1.68961,0.01901,2.41478,0.00465,0.36904,0.15296,0.00868,0.0373,0.35221,0.00597,0.00349,0.55379,0.00554,0.0379,0.05189,0.12057,1.95813,0.67629,0.24676,0,0.22802,0.44294,0.32232,0.09269,0.38481,0.00914,0.72985,17.65648,0.82965,11.36069,0.34731,0.17803,0.60133,0.8319,0.38266,0.04479,0.05041,0.1982,0.92136,0.10116,0.21357,1.44849,0.43778,0.22527
Viola_blanda_variety,6.57328,13.7065,0.03697,6.27466,0.25116,0.04378,0.29925,0.91732,2.24228,0.65475,5.49212,10.82217,0.02416,2.99752,0.37523,1.6667,4.97284,3.99264,0.13774,1.3268,0.62625,0.45658,2.68248,0.76707,1.35853,0.08987,0.90691,0.49527,0.6323,0.10512,0.01486,1.07034,1.20608,0.54909,0,1.17888,1.26873,0.04783,0.01348,0.72684,0.08611,7.83394,3.48595,0.82044,2.32542,0.35947,0.89404,1.07243,1.15327,0.21827,0.0937,0.83936,3.31096,0.73991,0.92675,3.66221,2.02656,3.41807,0.83977
Viola_canadensis_v_canadensis,2.59924,25.56701,0.0339,8.03532,0.06053,0.00438,0.15394,0.41988,1.73911,0.63255,7.69604,10.20542,0.00242,3.94281,0.04996,2.21953,0.96318,0.54131,0.02015,1.66308,0.29636,0.23304,1.7135,0.17388,6.11916,0.16259,0.38932,2.61521,0.26803,0.50334,0.44902,1.06619,0.31589,0.10042,0,0.65163,0.2186,0.02924,0.01785,1.95246,0.56472,8.27313,6.6388,0.34048,0.30203,0.10845,0.41293,0.98592,0.23438,0.48177,0.20199,0.65345,0.77789,0.41952,2.38289,2.88707,0.55562,0.46888,0.59565
Viola_cucullata,2.55048,29.97028,0.14459,8.02878,0.3945,1.15452,0.24949,1.47666,4.09311,2.21799,2.89935,10.82511,7.42079,1.12927,0.02951,5.58662,0.18395,1.76305,0.03089,0.30343,1.25823,0.04371,0.22884,1.61738,4.52723,0.02043,1.23368,0.44095,0.0268,0.20151,0.8054,0.15333,0.18707,0.0249,0,0.13746,0.60351,0.50846,0.00179,0.19985,0.21135,0.91666,0.76825,0.03489,0.03073,0.61846,1.04132,0.16697,8.32617,1.3613,0.0202,0.15283,0.23047,1.05069,0.27368,0.56048,0.34385,0.37672,1.95315
Viola_hastata,3.47287,23.34973,0.027,4.19643,0.05662,0.11545,0.08797,0.26616,0.41147,1.04723,1.19938,11.45717,0.74208,4.3962,0.17038,1.82671,0.57978,3.82054,0.12007,0.05007,0.84107,1.0199,0.8646,0.32478,0.65015,0.03222,0.29328,0.06092,0.26226,0.432,0.78007,0.52068,0.22709,0.16843,0,1.55468,0.204,0.08127,0.34545,0.19395,0.03981,11.81827,2.82024,3.3012,6.45346,0.22536,2.39968,0.9023,0.88059,0.3605,0.43533,1.01079,2.36753,0.67353,2.53041,0.53357,6.14413,1.05458,0.90965
Viola_macloskeyi_variety,10.7104,16.15817,0.16449,3.88936,0.08714,2.66851,1.15052,3.86063,1.15799,3.17748,7.53814,10.02855,5.31055,1.51907,0.11501,1.41635,0.05798,1.3389,0.12525,0.12135,0.68638,0.10827,0.13814,0.73447,0.63972,0.07067,13.14365,0.00609,0.07419,0.22869,1.06919,0.36755,2.72383,0.1427,0,0.66888,0.30109,0.57812,0.05126,0.28062,0.00464,2.96809,3.2656,0.33012,0.65246,0.21196,0.9526,3.90311,0.09152,0.36186,0.04715,0.12988,0.44107,1.52822,1.33323,0.0708,1.36702,0.17848,0.66395
Viola_rotundifolia,2.46621,16.37188,0.02644,5.31833,0.9769,0.5044,0.17812,1.6306,0.27658,1.93995,2.51331,7.45228,2.13289,1.96085,0.58599,1.96408,1.41508,0.16938,0.03012,0.38156,0.4452,0.15054,2.71012,0.35776,6.99436,0.10329,1.5298,0.65115,0.09345,0.12636,0.96684,0.59818,1.07343,0.78205,0,1.42186,0.22743,0.2616,1.22112,0.55864,1.11752,19.0213,4.96289,1.77683,1.20106,0.29045,0.85614,0.89224,0.39709,0.42288,0.50074,0.99159,2.38551,0.63925,0.73624,1.49357,2.2731,0.80074,1.78385
Viola_sororia_variety,6.3106,13.91632,2.75051,5.29735,4.04795,2.50633,0.57618,2.92802,12.10198,2.92602,3.02287,16.21269,0.21329,3.42473,4.84193,0.64867,0.14151,0.07798,0.00301,0.03816,0.42524,0.13044,0.31406,0.41872,0.9232,0.08649,0.16599,0.06748,0.00935,0.06578,0.09668,0.08931,0.19397,0.23531,0,2.24182,0.06992,3.5756,0.13128,0.35993,0.23898,2.13755,0.49927,0.23477,7.45466,0.10549,0.22334,0.25481,3.75309,0.85241,0.05007,0.14144,0.38057,0.50381,0.32761,0.31954,0.69194,0.55461,0.80045
Viola_x_palmata,9.30738,12.68539,0.27984,5.05455,0.64811,0.43043,0.88384,2.30328,1.50283,0.40737,3.3493,13.92772,0.02133,9.2242,1.17013,0.463,0.01415,0.53891,0.0003,0.00416,3.35195,1.65236,0.41721,0.07857,0.09729,0.00865,3.35939,0.02295,0.00917,0.15276,0.05766,0.08226,1.21755,0.04732,0,0.38085,0.08612,2.12133,0.01459,1.37485,0.02427,0.23256,3.45014,0.67819,21.4226,0.06827,0.18284,2.74121,0.39445,0.24019,0.33618,0.66483,1.31528,0.29608,0.79549,0.17612,0.77376,0.37901,0.1906
Virbia_opella,21.49081,12.00381,0.10869,9.48291,1.58457,3.01715,0.23228,2.12702,15.70683,0.27458,3.06985,5.31127,4.00966,1.17511,0.11701,2.22398,0.00142,0.06621,3.00E-05,0.00042,0.45309,0.19887,0.09404,0.02125,0.47655,0.01408,4.09201,0.00976,0.00092,0.04235,0.00577,0.52996,0.35972,1.59734,0,3.25274,0.06112,0.40258,0.00528,0.27217,0.98061,0.30707,0.48915,1.71236,2.2551,0.00683,0.12362,0.77914,0.0695,0.1748,0.03362,3.81801,0.17234,4.92166,0.20162,0.27421,0.81435,0.04662,0.03728
Vireo_flavifrons,9.26216,17.57915,0.74496,4.8553,0.17699,0.6928,1.09483,0.46383,13.11872,0.05007,2.16827,4.91798,0.40097,5.40771,0.08416,1.44352,0.00014,3.46454,0.00613,4.00E-05,0.27638,0.19175,0.54856,0.08498,0.33443,0.01877,1.08667,0.00819,0.41674,0.32543,0.00699,0.10961,4.60004,0.29183,0,1.13248,0.72393,1.47992,1.26415,3.50186,0.20568,1.06976,10.67936,0.44212,3.16619,0.01908,4.61367,1.13664,0.14166,0.0252,0.1624,2.64375,0.08191,0.86497,0.84868,0.5677,1.36061,0.73901,0.0078
Vireo_olivaceus,4.66572,5.96211,2.21902,5.70006,0.82086,0.46401,0.97238,0.4229,1.44741,0.17499,1.93088,4.25555,0.09197,2.95714,0.16854,0.53473,0.25913,0.98023,0.01225,0.00225,0.28263,0.26434,0.16794,11.94338,0.29242,0.00866,0.29719,0.55262,0.12982,0.08161,0.0382,0.28854,0.57143,0.18981,0,2.78157,0.14847,5.83475,0.34791,0.72958,0.94461,7.38516,8.71133,19.59965,3.02335,0.06749,0.648,0.5471,0.16474,0.10637,0.08168,5.80222,0.07712,0.16344,1.05233,0.48473,0.32236,2.69007,0.24636
Vireo_solitarius,5.99821,4.8263,4.92466,6.30611,1.53483,1.91367,1.24801,1.28984,0.39168,0.46965,1.19283,3.63905,0.02979,2.85336,0.23762,0.63008,0.06791,1.14258,0.03569,0.06613,0.67651,0.29646,0.43613,26.04613,0.61988,0.6872,0.73235,0.31825,0.09208,0.09725,0.10949,0.52408,0.29026,0.61498,0,2.41561,0.3518,0.89742,0.06834,1.04548,2.13956,4.60871,5.76674,2.98105,4.5365,0.09742,0.4725,0.57355,0.45228,0.954,0.07171,1.01494,0.12943,0.22651,0.90011,0.52121,0.37517,9.94754,0.22448
Vitis_aestivalis_v_aestivalis,2.66712,11.21316,1.34605,4.56284,1.67824,0.36096,2.0971,1.2987,1.10482,1.40717,1.90713,6.18128,0.01075,5.62075,1.06682,0.4762,0.01717,0.17865,0.0159,0.02132,0.66504,0.39095,0.35239,3.06979,1.46878,0.12783,5.92857,0.16181,0.08538,1.3291,0.91045,0.30271,0.56009,0.76178,0,2.13831,0.35662,0.45649,2.00847,0.94371,2.994,4.23627,2.24342,22.22141,4.08178,0.06439,0.62911,0.41361,0.76153,0.15481,0.09115,0.40095,0.2159,0.75543,0.95004,0.92857,1.33496,2.8476,0.5358
Vitis_rotundifolia,1.70532,6.94748,0.92889,2.4062,3.0361,0.22248,0.52782,0.83158,0.77133,0.83629,2.38876,7.39683,0.08747,2.97894,3.55551,0.1822,0.00172,0.01864,0.00159,0.05368,0.0795,0.11594,0.05707,1.01597,0.23723,0.01881,2.68226,0.06031,0.17276,0.26614,0.09847,0.06187,0.21751,0.26354,0,0.32935,0.12493,1.40736,0.2985,0.36967,0.30017,0.46537,46.8119,4.31771,8.79674,0.20381,0.50538,0.74511,0.3366,0.14659,0.00911,0.06137,0.02286,0.64587,0.70964,0.21896,2.64573,0.76128,0.65092
Vitis_vulpina,3.71654,13.30964,0.2851,5.94878,0.92681,0.02366,0.38171,2.375,4.78672,0.17943,1.68814,9.27814,0.00875,10.36767,2.35338,0.78783,0.02895,0.00186,0.00016,0.29552,0.34242,0.01159,0.23579,1.34679,0.30893,0.08774,21.89125,0.02895,0.88761,0.04051,0.01888,1.61775,0.18648,0.42195,0,1.30344,0.01249,3.00512,0.02985,0.26103,0.39429,0.56127,5.50897,1.6497,3.14944,0.03044,0.33098,0.76481,4.16665,0.11603,0.01045,0.00652,0.63182,1.45392,0.34301,0.02506,1.92324,0.66433,0.59786
Vitula_edmandsii,4.08107,10.45515,0.25804,18.67207,3.10153,0.09034,0.56846,5.65694,10.80615,0.06942,2.7139,5.95066,1.6397,1.34229,0.52899,0.71319,0.0029,0.19488,2.00E-05,0.02955,0.07311,0.00116,0.02358,0.95673,0.22759,0.00877,2.21037,0.41966,0.11016,0.1475,0.31277,0.33552,0.06438,0.33864,0,2.37712,0.11128,0.44106,0.01149,0.64123,0.19941,0.33363,1.21826,0.33773,0.56153,0.05295,3.56377,1.80694,0.41829,0.04752,0.00104,20.16137,1.32287,1.13161,1.68177,2.06106,0.39776,0.06643,0.05979
